Player_a2570	Player	a2570	440
updateDamageRate_a2730	updateDamageRate	a2730	154
getPosition_a2858	getPosition	a2858	36
_Player_a2864	~Player	a2864	148
setShootingEnabled_a29c6	setShootingEnabled	a29c6	30
isAsteroid_a29cc	isAsteroid	a29cc	46
isGasCloud_a29e2	isGasCloud	a29e2	46
setNeverAttack_a29f8	setNeverAttack	a29f8	30
doesNeverAttack_a29fe	doesNeverAttack	a29fe	30
setAlwaysEnemy_a2a04	setAlwaysEnemy	a2a04	40
setAlwaysFriend_a2a14	setAlwaysFriend	a2a14	44
isAlwaysFriend_a2a28	isAlwaysFriend	a2a28	30
isAlwaysEnemy_a2a2e	isAlwaysEnemy	a2a2e	30
setEmpData_a2a34	setEmpData	a2a34	58
setPlayShootSound_a2a56	setPlayShootSound	a2a56	34
setRadius_a2a60	setRadius	a2a60	28
setKIPlayer_a2a64	setKIPlayer	a2a64	30
getKIPlayer_a2a6a	getKIPlayer	a2a6a	30
reset_a2a70	reset	a2a70	112
setEnemies_a2acc	setEnemies	a2acc	142
setEnemy_a2b76	setEnemy	a2b76	82
addEnemies_a2be2	addEnemies	a2be2	146
addEnemy_a2c6a	addEnemy	a2c6a	116
getEnemies_a2cd2	getEnemies	a2cd2	28
getEnemy_a2cd6	getEnemy	a2cd6	34
getRadius_a2ce0	getRadius	a2ce0	28
setHitpoints_a2ce4	setHitpoints	a2ce4	42
setShieldHP_a2cf6	setShieldHP	a2cf6	62
setArmorHP_a2d1c	setArmorHP	a2d1c	42
setGammaHP_a2d30	setGammaHP	a2d30	66
setMaxEmpPoints_a2d64	setMaxEmpPoints	a2d64	32
setMaxHitpoints_a2d6c	setMaxHitpoints	a2d6c	34
setMaxShieldHP_a2d76	setMaxShieldHP	a2d76	44
setMaxArmorHP_a2d8a	setMaxArmorHP	a2d8a	32
getEmpPoints_a2d92	getEmpPoints	a2d92	28
getMaxEmpPoints_a2d96	getMaxEmpPoints	a2d96	30
getMaxShieldHP_a2d9c	getMaxShieldHP	a2d9c	30
getShieldHP_a2da2	getShieldHP	a2da2	38
getCombinedHP_a2db0	getCombinedHP	a2db0	62
getArmorHP_a2dd6	getArmorHP	a2dd6	30
getMaxArmorHP_a2ddc	getMaxArmorHP	a2ddc	30
getGammaHP_a2de2	getGammaHP	a2de2	38
regenerateShield_a2df0	regenerateShield	a2df0	66
regenerateShield_a2e1a	regenerateShield	a2e1a	66
regenerateArmor_a2e44	regenerateArmor	a2e44	44
regenerateHull_a2e58	regenerateHull	a2e58	44
getHitpoints_a2e6c	getHitpoints	a2e6c	28
getMaxHitpoints_a2e70	getMaxHitpoints	a2e70	30
getDamageRate_a2e76	getDamageRate	a2e76	30
getEmpDamageRate_a2e7c	getEmpDamageRate	a2e7c	30
getShieldDamageRate_a2e82	getShieldDamageRate	a2e82	30
getArmorDamageRate_a2e88	getArmorDamageRate	a2e88	30
setVulnerable_a2e8e	setVulnerable	a2e8e	30
setHitVector_a2e94	setHitVector	a2e94	30
setBombForce_a2e9a	setBombForce	a2e9a	30
setEmpForce_a2ea0	setEmpForce	a2ea0	30
getBombForce_a2ea6	getBombForce	a2ea6	30
getEmpForce_a2eac	getEmpForce	a2eac	30
getHitVector_a2eb2	getHitVector	a2eb2	40
getGunRegenRate_a2ec2	getGunRegenRate	a2ec2	28
damageHull_a2ec6	damageHull	a2ec6	86
damageShip_a2f04	damageShip	a2f04	36
damageShield_a2f10	damageShield	a2f10	106
damageGamma_a2f62	damageGamma	a2f62	76
resetDamageDoneByPlayer_a2f96	resetDamageDoneByPlayer	a2f96	38
damageEmp_a2fa4	damageEmp	a2fa4	542
damage_a31c0	damage	a31c0	1216
damage_a3694	damage	a3694	36
turnedEnemy_a369e	turnedEnemy	a369e	30
turnEnemy_a36a4	turnEnemy	a36a4	32
gunAvailable_a36ac	gunAvailable	a36ac	58
isDead_a36ce	isDead	a36ce	36
isDamaged_a36da	isDamaged	a36da	30
setActive_a36e0	setActive	a36e0	30
isActive_a36e6	isActive	a36e6	30
addGun_a36ec	addGun	a36ec	110
calcWeaponSounds_a3774	calcWeaponSounds	a3774	418
addGun_a3910	addGun	a3910	130
removeAllGuns_a3986	removeAllGuns	a3986	56
getGunSlots_a39a6	getGunSlots	a39a6	28
resetGunDelay_a39aa	resetGunDelay	a39aa	74
refillGunDelay_a39dc	refillGunDelay	a39dc	78
stopShootSound_a3a14	stopShootSound	a3a14	90
playShootSound_a3a64	playShootSound	a3a64	188
shoot_a3b20	shoot	a3b20	426
stopShooting_a3cbc	stopShooting	a3cbc	100
stopShooting_a3d08	stopShooting	a3d08	108
shoot_a3d5c	shoot	a3d5c	480
shoot_a3f30	shoot	a3f30	134
shoot_a3f9e	shoot	a3f9e	140
PlayEngineSound_a4014	PlayEngineSound	a4014	126
PauseEngineSound_a4088	PauseEngineSound	a4088	54
ResumeEngineSound_a40ac	ResumeEngineSound	a40ac	70
StopEngineSound_a40e0	StopEngineSound	a40e0	60
GetEngineEvent_a4108	GetEngineEvent	a4108	30
update_a4110	update	a4110	446
heal_a42dc	heal	a42dc	118
pitchAllPrimaryGuns_a433a	pitchAllPrimaryGuns	a433a	62
replaceGuns_a4360	replaceGuns	a4360	26
