getSparks_176640	getSparks	176640	6
hasExploded_1769ac	hasExploded	1769ac	6
getPosition_176646	getPosition	176646	12
_PlayerGasCloud_1765e8	~PlayerGasCloud	1765e8	16
setPosition_176652	setPosition	176652	16
translate_176658	translate	176658	16
setSparkInSight_1765f8	setSparkInSight	1765f8	22
isSparkAlive_176610	isSparkAlive	176610	42
_PlayerGasCloud_176520	~PlayerGasCloud	176520	192
render_176e18	render	176e18	254
PlayerGasCloud_1763cc	PlayerGasCloud	1763cc	292
explode_176660	explode	176660	702
update_1769b4	update	1769b4	1062
