SoundFxEnable_82264	SoundFxEnable	82264	6
SoundMusicEnable_8226a	SoundMusicEnable	8226a	6
VibrateEnable_822b6	VibrateEnable	822b6	6
GetEngine_8249c	GetEngine	8249c	6
SetLoadingCallback_82506	SetLoadingCallback	82506	6
SetResumeCallback_82516	SetResumeCallback	82516	6
CheatEnable_82534	CheatEnable	82534	6
GetKeyState_83e84	GetKeyState	83e84	6
GetActionState_83e8a	GetActionState	83e8a	6
GetCurrentTimeMillis_83e98	GetCurrentTimeMillis	83e98	6
GetSystemTimeMillis_83e9e	GetSystemTimeMillis	83e9e	6
Quit_82476	Quit	82476	8
ResetKeyState_83e90	ResetKeyState	83e90	8
SoundEnable_8225a	SoundEnable	8225a	10
VibrateSupported_822bc	VibrateSupported	822bc	10
LoadingCallbackShow_8250c	LoadingCallbackShow	8250c	10
SetApplicationModule_82440	SetApplicationModule	82440	14
CheatSetCallback_8251c	CheatSetCallback	8251c	14
CheatAddCode_82528	CheatAddCode	82528	14
SoundRelease_8217c	SoundRelease	8217c	16
SoundStop_821ee	SoundStop	821ee	16
SoundStopSounds_821fc	SoundStopSounds	821fc	16
SoundPauseSounds_8220a	SoundPauseSounds	8220a	16
SoundPause_82218	SoundPause	82218	16
SoundSetVolume_82270	SoundSetVolume	82270	16
SoundSetFXVolume_8227e	SoundSetFXVolume	8227e	16
SoundSetMusicVolume_8228c	SoundSetMusicVolume	8228c	16
SoundIsPlaying_8229a	SoundIsPlaying	8229a	16
SoundResume_822a8	SoundResume	822a8	16
GetApplicationVersionString_82480	GetApplicationVersionString	82480	16
Vibrate_822c4	Vibrate	822c4	18
CheatUpdate_8253a	CheatUpdate	8253a	18
GetElapsedTimeMillis_827dc	GetElapsedTimeMillis	827dc	18
SoundPlayMusic_8218a	SoundPlayMusic	8218a	22
SoundPlayMusicLoop_8219e	SoundPlayMusicLoop	8219e	22
SoundPlay_821b2	SoundPlay	821b2	22
SoundPlay_821c6	SoundPlay	821c6	22
SoundPlayLoop_821da	SoundPlayLoop	821da	22
OnTouchEnd_83c90	OnTouchEnd	83c90	22
SoundResumeSounds_82240	SoundResumeSounds	82240	26
SoundResume_82226	SoundResume	82226	28
ConfigRegisterAction_82600	ConfigRegisterAction	82600	34
GetApplicationModule_82452	GetApplicationModule	82452	36
Suspend_824a2	Suspend	824a2	46
Resume_824d0	Resume	824d0	50
SoundSet_82148	SoundSet	82148	52
RegisterApplicationModule_822d4	RegisterApplicationModule	822d4	60
KeyCodeSetMapping_83ea4	KeyCodeSetMapping	83ea4	62
ConfigReadFile_8254c	ConfigReadFile	8254c	68
ConfigRegisterTokenReadFunction_825a4	ConfigRegisterTokenReadFunction	825a4	72
ConvertTouchCoords_839de	ConvertTouchCoords	839de	90
EnablePerformanceTest_82334	EnablePerformanceTest	82334	94
OnTouchMove_83bb0	OnTouchMove	83bb0	100
OnTouchEnd_83c18	OnTouchEnd	83c18	110
SetCurrentApplicationModule_823b0	SetCurrentApplicationModule	823b0	126
ConfigGetKeysForAction_82654	ConfigGetKeysForAction	82654	126
_ApplicationManager_82038	~ApplicationManager	82038	220
CheckForOrientationChange_826e8	CheckForOrientationChange	826e8	222
OnKeyRelease_83d98	OnKeyRelease	83d98	236
OnKeyPress_83ca6	OnKeyPress	83ca6	242
OnTouchBegin_83a38	OnTouchBegin	83a38	338
ApplicationManager_8193c	ApplicationManager	8193c	1318
OnUpdate_827f0	OnUpdate	827f0	3814
